longitude,latitude,Indri_indri cloglog values
40.0833333333333,-13.0833333333333,3.0723736E-6
46.9166666666667,-20.5833333333333,2.3259022E-4
48.75,-16.4166666666667,8.0651045E-4
48.75,-18.25,0.0048421756
47.25,-16.5833333333333,2.5362255E-7
40.4166666666667,-13.0833333333333,6.3743187E-7
44.5833333333333,-23.75,3.1877112E-6
46.0833333333333,-15.9166666666667,2.3074194E-6
49.25,-14.5833333333333,6.0899867E-5
44.4166666666667,-16.9166666666667,2.5732436E-6
44.9166666666667,-17.75,5.6441337E-7
49.4166666666667,-14.9166666666667,4.377906E-4
44.5833333333333,-19.5833333333333,1.188816E-7
50.25,-15.4166666666667,4.3345864E-7
47.75,-23.0833333333333,4.510775E-6
49.4166666666667,-17.0833333333333,1.268717E-5
44.4166666666667,-18.75,6.7536416E-7
45.9166666666667,-24.5833333333333,1.2712126E-6
45.5833333333333,-23.9166666666667,2.307302E-9
49.4166666666667,-15.0833333333333,6.401465E-4
48.0833333333333,-17.0833333333333,2.6178134E-6
45.5833333333333,-21.5833333333333,2.9589472E-7
45.0833333333333,-13.0833333333333,2.0275247E-6
44.0833333333333,-18.5833333333333,1.0010314E-5
45.75,-21.25,3.6923865E-8
45.25,-25.5833333333333,3.893077E-7
44.75,-23.5833333333333,5.221052E-8
48.5833333333333,-12.9166666666667,1.8568637E-5
47.5833333333333,-21.5833333333333,3.3960867E-4
47.0833333333333,-16.0833333333333,1.3076237E-6
43.75,-23.25,1.1220022E-6
47.9166666666667,-15.25,2.9697683E-6
49.0833333333333,-13.4166666666667,1.6943055E-6
46.75,-24.5833333333333,2.8231845E-5
49.75,-16.0833333333333,1.17097065E-4
47.9166666666667,-18.25,4.2778513E-4
44.9166666666667,-18.9166666666667,9.531814E-7
44.9166666666667,-17.4166666666667,5.725847E-6
50.0833333333333,-16.75,0.0014935349
50.0833333333333,-13.4166666666667,1.7529513E-7
47.25,-23.0833333333333,5.277858E-4
43.9166666666667,-24.75,4.8703114E-5
46.9166666666667,-17.4166666666667,1.3305355E-6
44.5833333333333,-12.25,1.3974589E-5
48.75,-18.4166666666667,0.0015473921
45.5833333333333,-17.25,3.4401052E-7
45.5833333333333,-20.9166666666667,2.6355563E-8
47.0833333333333,-22.0833333333333,1.3693816E-4
43.4166666666667,-22.5833333333333,4.677743E-8
47.25,-23.75,5.895012E-5
49.0833333333333,-15.0833333333333,7.1946647E-6
45.4166666666667,-20.9166666666667,2.516265E-8
45.5833333333333,-20.0833333333333,2.754419E-10
46.0833333333333,-16.9166666666667,1.1588639E-6
55.5833333333333,-21.0833333333333,3.6940484E-10
50.25,-15.25,3.7963517E-7
47.5833333333333,-18.75,3.8493954E-4
46.75,-15.5833333333333,2.1117262E-6
40.0833333333333,-12.4166666666667,3.374821E-6
45.4166666666667,-19.5833333333333,1.868189E-10
44.4166666666667,-24.9166666666667,1.5383358E-4
46.0833333333333,-22.75,3.0389516E-5
48.5833333333333,-19.9166666666667,6.5328204E-5
46.9166666666667,-18.5833333333333,2.633537E-5
44.0833333333333,-18.25,7.643977E-6
49.5833333333333,-15.75,6.5684435E-4
46.5833333333333,-21.75,7.069911E-5
48.5833333333333,-15.75,2.2857337E-5
44.5833333333333,-22.75,1.4753065E-10
45.5833333333333,-17.5833333333333,1.19004095E-8
49.25,-13.9166666666667,6.40772E-5
46.9166666666667,-17.25,4.32033E-7
44.5833333333333,-23.25,1.7377372E-8
48.9166666666667,-16.75,3.7913673E-4
47.25,-23.4166666666667,6.49609E-4
40.25,-13.5833333333333,2.5385466E-6
44.0833333333333,-21.75,9.071959E-9
47.75,-16.75,2.320614E-6
47.0833333333333,-23.0833333333333,9.282977E-4
46.75,-16.75,5.7900408E-8
43.75,-21.5833333333333,2.0773578E-9
59.5833333333333,-16.5833333333333,1.493472E-12
47.5833333333333,-15.25,4.2733663E-7
44.5833333333333,-17.9166666666667,1.612805E-5
46.75,-22.75,1.6171636E-5
45.9166666666667,-18.0833333333333,1.9283405E-7
44.5833333333333,-16.4166666666667,2.8385653E-6
48.9166666666667,-16.5833333333333,0.0011090162
43.5833333333333,-21.4166666666667,6.122553E-9
55.25,-21.0833333333333,1.2135442E-7
48.4166666666667,-18.75,0.31689093
49.0833333333333,-17.4166666666667,0.0025040973
49.25,-12.9166666666667,1.0747429E-5
46.25,-24.25,1.7763423E-5
43.9166666666667,-23.5833333333333,2.7583988E-5
47.4166666666667,-17.9166666666667,1.8817387E-6
45.5833333333333,-17.4166666666667,4.7961476E-7
48.5833333333333,-14.5833333333333,3.7130354E-5
43.5833333333333,-23.25,2.3750115E-6
47.75,-21.75,3.7042616E-4
44.25,-19.0833333333333,5.4921193E-6
49.75,-13.75,3.4344976E-5
47.0833333333333,-21.25,3.2290863E-4
47.9166666666667,-20.0833333333333,0.002917522
46.9166666666667,-23.25,0.0013410912
45.25,-18.4166666666667,1.8183913E-8
47.5833333333333,-20.25,0.0017476007
47.5833333333333,-18.5833333333333,5.932403E-4
48.5833333333333,-17.5833333333333,2.0183965E-5
46.5833333333333,-20.0833333333333,5.3230797E-5
44.75,-24.0833333333333,1.1562625E-5
44.5833333333333,-18.9166666666667,6.2695456E-8
40.4166666666667,-13.25,1.0727238E-6
45.25,-18.9166666666667,1.7222254E-9
44.25,-20.5833333333333,1.5139076E-7
45.9166666666667,-16.5833333333333,8.971546E-5
45.5833333333333,-21.25,1.2509506E-8
48.25,-13.75,6.462202E-7
48.75,-12.25,3.481742E-7
45.0833333333333,-24.75,2.1420901E-5
45.4166666666667,-17.4166666666667,2.0036389E-7
47.9166666666667,-20.4166666666667,0.0056403643
45.0833333333333,-23.5833333333333,4.88249E-10
45.4166666666667,-24.9166666666667,4.976907E-5
43.4166666666667,-23.0833333333333,5.9183174E-7
46.4166666666667,-16.75,1.5389825E-6
47.0833333333333,-17.75,1.106787E-6
47.0833333333333,-21.9166666666667,5.185815E-4
47.25,-21.25,1.6791103E-4
48.5833333333333,-18.4166666666667,0.013124029
44.9166666666667,-25.4166666666667,1.4603397E-5
45.25,-22.5833333333333,5.0757812E-8
48.5833333333333,-17.25,1.5560043E-5
47.4166666666667,-19.0833333333333,9.886998E-5
50.0833333333333,-13.75,2.8244423E-7
46.5833333333333,-15.9166666666667,4.5507472E-6
44.0833333333333,-23.4166666666667,3.1681382E-6
46.0833333333333,-22.4166666666667,3.3201252E-6
49.4166666666667,-14.0833333333333,9.092155E-5
43.4166666666667,-22.25,2.6832927E-8
46.4166666666667,-22.0833333333333,1.0777653E-5
40.4166666666667,-12.0833333333333,1.220504E-6
47.25,-15.9166666666667,4.9540485E-8
44.0833333333333,-21.5833333333333,7.534837E-9
44.9166666666667,-17.5833333333333,1.3236848E-6
49.9166666666667,-13.0833333333333,1.3987033E-6
47.9166666666667,-19.25,1.8128462E-4
40.0833333333333,-10.5833333333333,3.3517676E-6
44.0833333333333,-24.9166666666667,4.776184E-5
50.0833333333333,-13.5833333333333,2.392137E-7
49.4166666666667,-12.0833333333333,1.9099314E-6
45.75,-24.0833333333333,5.5020045E-8
44.25,-17.5833333333333,7.0731103E-6
50.0833333333333,-13.9166666666667,2.231552E-7
48.9166666666667,-13.9166666666667,3.9849925E-5
45.75,-24.5833333333333,6.506898E-7
45.9166666666667,-22.25,7.990657E-6
45.5833333333333,-22.75,8.3065345E-8
45.9166666666667,-17.0833333333333,2.5438537E-6
48.75,-12.5833333333333,2.4237352E-6
49.9166666666667,-15.75,2.7317974E-6
49.75,-15.25,1.2357798E-4
43.25,-22.5833333333333,1.1664247E-7
50.4166666666667,-15.4166666666667,6.2691875E-8
46.4166666666667,-17.75,3.7223114E-7
47.4166666666667,-17.4166666666667,2.07806E-6
47.4166666666667,-15.25,2.4229007E-7
46.25,-21.25,5.393691E-7
44.4166666666667,-19.9166666666667,1.9094948E-6
40.0833333333333,-13.9166666666667,1.0455563E-5
48.9166666666667,-14.9166666666667,4.8396946E-6
47.9166666666667,-15.9166666666667,2.5088887E-6
46.4166666666667,-21.25,1.7796866E-6
46.9166666666667,-23.0833333333333,2.2690256E-4
40.4166666666667,-15.75,1.15229135E-7
45.75,-18.4166666666667,9.2367536E-8
47.25,-14.75,1.8521405E-5
40.5833333333333,-10.4166666666667,3.4845343E-7
45.75,-15.75,2.0698574E-6
40.25,-10.5833333333333,7.7115345E-7
48.4166666666667,-14.9166666666667,6.1158056E-4
46.0833333333333,-21.5833333333333,4.5004631E-7
44.9166666666667,-18.0833333333333,1.2863592E-7
48.75,-18.9166666666667,0.014142922
44.0833333333333,-22.9166666666667,3.2210757E-8
46.0833333333333,-23.9166666666667,1.4941548E-6
46.75,-21.75,1.2594849E-4
47.25,-15.0833333333333,1.0398631E-5
46.25,-15.5833333333333,2.10197E-6
46.25,-23.75,3.6896232E-5
47.5833333333333,-16.25,2.0060104E-7
45.4166666666667,-21.25,5.568736E-8
47.25,-17.9166666666667,1.0541071E-6
47.5833333333333,-18.4166666666667,4.7857837E-5
46.25,-21.0833333333333,4.103888E-7
47.0833333333333,-15.9166666666667,9.2643155E-8
43.5833333333333,-23.5833333333333,1.9491725E-5
47.75,-19.75,2.9741912E-4
47.4166666666667,-18.4166666666667,5.348488E-5
45.9166666666667,-16.0833333333333,9.518537E-6
45.75,-16.75,2.705495E-6
40.75,-15.0833333333333,3.9752454E-8
44.4166666666667,-23.25,5.098499E-8
44.75,-17.75,1.7550038E-6
49.25,-17.75,5.410727E-4
46.25,-24.0833333333333,9.9895464E-5
47.75,-18.5833333333333,2.938579E-4
48.0833333333333,-17.9166666666667,5.2072974E-6
46.9166666666667,-22.9166666666667,5.0094677E-5
46.0833333333333,-21.0833333333333,2.7558082E-7
44.25,-22.25,3.0445204E-8
49.0833333333333,-13.5833333333333,3.699579E-6
46.75,-18.4166666666667,1.55313E-5
44.9166666666667,-22.9166666666667,3.5147862E-9
44.25,-17.0833333333333,3.4490452E-6
46.5833333333333,-15.5833333333333,2.2237336E-6
49.25,-15.9166666666667,9.5595795E-5
46.5833333333333,-23.25,5.2243826E-4
46.0833333333333,-24.75,1.1357572E-6
49.9166666666667,-16.5833333333333,2.7199481E-5
46.4166666666667,-19.5833333333333,6.6102467E-7
49.4166666666667,-16.0833333333333,9.117442E-4
48.75,-18.75,0.99335
45.75,-23.5833333333333,1.72427E-7
47.9166666666667,-19.5833333333333,0.0012285976
47.0833333333333,-20.4166666666667,6.468488E-4
46.25,-19.5833333333333,2.570738E-7
46.4166666666667,-23.4166666666667,1.945301E-4
44.75,-16.9166666666667,6.356759E-6
46.5833333333333,-24.25,2.1263593E-5
47.9166666666667,-16.25,4.80329E-6
45.4166666666667,-23.0833333333333,1.0884549E-8
48.25,-19.9166666666667,8.0362055E-4
49.9166666666667,-13.75,2.2444856E-6
46.75,-19.25,1.3951275E-5
47.75,-15.75,3.7799407E-7
45.9166666666667,-15.9166666666667,3.7824811E-6
40.4166666666667,-12.75,7.518524E-7
46.0833333333333,-19.25,1.9654337E-7
40.4166666666667,-12.9166666666667,5.0814464E-7
47.75,-18.25,5.5373483E-5
50.0833333333333,-14.9166666666667,4.8587543E-7
48.0833333333333,-14.25,1.1875546E-5
45.25,-24.75,1.4551406E-5
47.9166666666667,-18.0833333333333,1.00375066E-4
40.5833333333333,-14.0833333333333,1.8082978E-6
47.25,-17.75,7.5421275E-7
46.5833333333333,-19.75,4.580912E-6
48.25,-21.0833333333333,3.491772E-6
46.75,-16.0833333333333,4.8187E-7
47.25,-22.5833333333333,6.857514E-5
47.75,-19.25,1.7915787E-4
49.4166666666667,-16.75,9.635328E-4
46.4166666666667,-22.5833333333333,7.6839E-6
49.5833333333333,-15.9166666666667,7.274054E-4
46.4166666666667,-16.25,1.4601334E-6
47.5833333333333,-19.4166666666667,3.4206063E-5
45.0833333333333,-24.4166666666667,4.227564E-5
47.0833333333333,-22.25,3.065482E-5
48.0833333333333,-21.5833333333333,2.0754088E-4
47.0833333333333,-22.75,1.2173675E-4
40.0833333333333,-16.25,2.9744438E-8
49.4166666666667,-14.5833333333333,6.161021E-4
47.75,-20.9166666666667,9.671847E-4
49.25,-13.0833333333333,2.1277224E-6
46.5833333333333,-21.0833333333333,1.2665717E-5
44.0833333333333,-23.25,1.2632967E-7
45.0833333333333,-20.9166666666667,1.960645E-9
47.75,-14.5833333333333,1.1477569E-4
48.5833333333333,-17.0833333333333,1.6407024E-5
48.9166666666667,-15.9166666666667,3.391791E-5
49.25,-13.25,1.1778094E-6
49.0833333333333,-16.5833333333333,6.891538E-4
45.75,-22.25,3.0173492E-6
49.75,-16.75,3.0910881E-4
46.9166666666667,-22.5833333333333,2.5001471E-5
47.0833333333333,-18.9166666666667,9.924143E-5
47.25,-23.25,8.470134E-4
47.25,-24.25,1.2636627E-4
48.75,-15.9166666666667,4.162607E-5
48.5833333333333,-17.75,4.7719783E-5
45.25,-17.4166666666667,1.1303205E-6
47.9166666666667,-15.75,1.0109351E-5
45.0833333333333,-25.25,5.2487256E-5
48.25,-15.25,3.4497763E-5
48.0833333333333,-15.5833333333333,5.1548916E-5
47.75,-17.5833333333333,2.0705277E-6
45.25,-16.9166666666667,3.1042787E-6
40.25,-12.4166666666667,3.0086749E-6
49.25,-16.75,0.0010564447
45.75,-18.5833333333333,8.4244355E-8
45.25,-17.75,4.1824844E-8
46.0833333333333,-20.75,1.05320744E-7
43.9166666666667,-17.75,5.949329E-6
49.5833333333333,-15.4166666666667,6.0010294E-4
40.5833333333333,-11.9166666666667,3.8519377E-7
46.4166666666667,-23.0833333333333,4.2099273E-4
44.5833333333333,-24.25,5.8604513E-5
47.0833333333333,-21.4166666666667,2.5420653E-4
48.25,-17.5833333333333,1.2188261E-6
45.25,-21.5833333333333,4.900355E-8
46.0833333333333,-21.4166666666667,3.673517E-7
47.75,-15.5833333333333,1.07470555E-7
47.25,-21.9166666666667,2.2350872E-5
49.9166666666667,-15.5833333333333,6.1993983E-6
45.75,-22.4166666666667,2.3639716E-6
48.4166666666667,-13.9166666666667,5.8263843E-4
43.75,-22.4166666666667,3.4374525E-10
55.4166666666667,-21.0833333333333,1.3725642E-9
46.9166666666667,-24.5833333333333,1.9602871E-6
44.5833333333333,-16.9166666666667,1.989586E-6
45.5833333333333,-21.9166666666667,3.0302888E-7
47.0833333333333,-19.25,6.828078E-6
43.75,-22.75,5.807172E-9
45.25,-16.25,4.0274585E-6
45.75,-20.75,1.7741748E-9
47.5833333333333,-23.25,1.1943916E-4
45.9166666666667,-24.0833333333333,5.308559E-7
43.5833333333333,-12.4166666666667,1.49756015E-5
44.9166666666667,-24.5833333333333,2.7693355E-5
46.9166666666667,-18.25,1.7129771E-6
47.0833333333333,-20.9166666666667,3.3672902E-4
46.0833333333333,-21.25,3.2680563E-7
46.9166666666667,-20.75,1.5754654E-4
45.0833333333333,-18.75,2.1890276E-8
46.4166666666667,-17.0833333333333,2.5342263E-7
43.75,-12.4166666666667,4.344751E-5
44.4166666666667,-19.0833333333333,9.386536E-7
48.0833333333333,-19.5833333333333,0.002651921
45.75,-18.25,1.0405681E-7
49.0833333333333,-13.9166666666667,1.04382125E-4
48.0833333333333,-15.75,1.9084215E-5
48.9166666666667,-18.75,0.0044011083
45.5833333333333,-23.5833333333333,2.1137904E-8
46.4166666666667,-23.75,1.8209497E-4
46.75,-24.9166666666667,3.037211E-7
49.9166666666667,-13.5833333333333,1.9093598E-6
44.5833333333333,-16.75,1.7881379E-6
46.9166666666667,-17.75,9.07337E-7
48.5833333333333,-14.25,2.0812923E-4
47.9166666666667,-13.5833333333333,6.6641576E-7
45.75,-19.5833333333333,2.18876E-8
47.9166666666667,-22.5833333333333,4.0984914E-6
44.5833333333333,-24.75,1.3013268E-4
44.9166666666667,-24.75,4.1578445E-5
49.25,-12.75,3.7216876E-5
47.9166666666667,-18.75,7.2477886E-4
48.0833333333333,-21.25,4.084408E-4
48.75,-20.0833333333333,2.111277E-5
46.75,-20.4166666666667,1.3099646E-4
49.75,-14.75,5.8248785E-4
47.9166666666667,-20.9166666666667,0.0013980921
46.75,-17.0833333333333,1.07128685E-7
47.4166666666667,-17.75,1.4577037E-6
47.4166666666667,-18.9166666666667,2.6701932E-4
49.0833333333333,-17.0833333333333,0.0011197724
46.4166666666667,-24.0833333333333,9.386809E-5
44.75,-24.9166666666667,7.979525E-5
46.75,-16.25,1.3256375E-6
48.75,-17.9166666666667,8.798277E-5
47.25,-11.5833333333333,4.0683656E-9
47.75,-14.9166666666667,3.9765422E-4
45.75,-17.4166666666667,2.8413814E-7
48.4166666666667,-14.4166666666667,3.8046404E-5
47.0833333333333,-22.9166666666667,2.5662934E-4
44.4166666666667,-16.25,1.9523657E-6
45.25,-18.0833333333333,8.908643E-8
46.0833333333333,-18.9166666666667,1.8672168E-7
46.9166666666667,-25.0833333333333,3.2773184E-9
49.5833333333333,-13.25,7.6258866E-6
48.4166666666667,-17.75,2.2191655E-6
40.25,-11.9166666666667,2.6934742E-6
46.4166666666667,-16.0833333333333,5.454294E-6
44.4166666666667,-19.5833333333333,3.2157418E-6
47.0833333333333,-22.5833333333333,4.9346192E-5
47.5833333333333,-18.0833333333333,9.07499E-6
47.5833333333333,-18.25,1.0656236E-5
48.9166666666667,-14.4166666666667,1.1414892E-6
46.9166666666667,-16.25,7.663721E-6
40.75,-14.9166666666667,1.6961062E-7
46.0833333333333,-24.5833333333333,1.5451337E-6
46.75,-17.9166666666667,5.5163315E-7
43.5833333333333,-12.25,5.4540236E-5
44.4166666666667,-25.25,1.6520824E-5
46.75,-21.25,4.967189E-4
45.25,-19.9166666666667,2.741099E-9
47.75,-22.4166666666667,5.1906E-5
48.5833333333333,-17.4166666666667,1.7777265E-5
47.9166666666667,-21.0833333333333,0.001704284
45.9166666666667,-24.4166666666667,1.2749314E-6
48.9166666666667,-12.9166666666667,6.7453307E-6
48.75,-14.4166666666667,3.439722E-4
55.25,-20.9166666666667,1.1671428E-7
46.9166666666667,-18.0833333333333,1.0010868E-6
48.75,-12.75,5.2057874E-7
40.25,-15.9166666666667,6.468817E-8
46.5833333333333,-16.9166666666667,6.2516754E-8
44.75,-17.9166666666667,4.998384E-7
46.5833333333333,-22.4166666666667,3.03733E-5
44.4166666666667,-23.5833333333333,1.8070314E-5
46.5833333333333,-16.75,1.0874852E-7
48.0833333333333,-16.25,5.7682205E-6
45.0833333333333,-21.4166666666667,1.2751319E-7
44.5833333333333,-19.75,8.961668E-8
55.4166666666667,-21.25,4.1268153E-9
44.5833333333333,-17.4166666666667,9.440996E-6
44.4166666666667,-20.9166666666667,1.5165678E-8
49.0833333333333,-18.75,1.3284945E-4
43.9166666666667,-24.0833333333333,8.592708E-5
44.75,-21.4166666666667,2.2317645E-8
45.75,-16.9166666666667,4.7633097E-7
40.5833333333333,-11.0833333333333,4.4800424E-7
45.4166666666667,-24.75,6.8797544E-6
49.9166666666667,-14.9166666666667,3.480542E-5
48.4166666666667,-20.5833333333333,1.5936319E-5
48.25,-14.5833333333333,3.573606E-4
46.5833333333333,-18.0833333333333,3.76899E-7
47.75,-21.4166666666667,5.75741E-4
45.25,-19.4166666666667,6.129873E-9
44.9166666666667,-16.9166666666667,4.8302804E-6
48.4166666666667,-14.75,4.649591E-5
48.0833333333333,-13.9166666666667,1.0713197E-6
40.4166666666667,-22.4166666666667,4.9114086E-9
48.0833333333333,-18.75,3.0095794E-4
40.0833333333333,-11.9166666666667,1.5725914E-6
57.75,-19.9166666666667,2.1608795E-9
48.25,-19.25,0.07617985
49.0833333333333,-14.4166666666667,8.826103E-5
48.4166666666667,-13.75,1.9645002E-7
45.5833333333333,-25.5833333333333,1.8183735E-8
40.4166666666667,-11.0833333333333,7.2053143E-7
47.25,-21.4166666666667,1.3766423E-4
48.75,-20.25,2.8467382E-5
44.75,-22.75,1.1006409E-9
45.25,-20.25,6.7510575E-10
45.5833333333333,-20.25,1.02215236E-10
46.0833333333333,-19.0833333333333,1.1668236E-7
49.5833333333333,-14.25,2.9548394E-4
46.4166666666667,-18.4166666666667,1.6333723E-7
40.25,-14.25,5.8894248E-6
47.5833333333333,-22.4166666666667,7.3182455E-5
44.9166666666667,-21.75,1.40859395E-8
45.4166666666667,-17.5833333333333,4.8620645E-8
46.25,-21.5833333333333,8.037696E-7
56.5833333333333,-10.4166666666667,1.3900953E-6
45.0833333333333,-22.9166666666667,6.8607133E-9
47.9166666666667,-13.75,9.3816004E-7
46.75,-19.5833333333333,1.8823339E-5
44.9166666666667,-22.5833333333333,1.1492485E-8
45.5833333333333,-19.5833333333333,4.728803E-9
44.5833333333333,-17.5833333333333,5.206761E-6
47.0833333333333,-17.5833333333333,1.395862E-6
49.0833333333333,-16.25,5.629221E-5
46.75,-15.75,2.1401E-6
45.0833333333333,-24.25,2.2416049E-5
44.25,-24.4166666666667,2.1307695E-5
45.4166666666667,-23.9166666666667,1.7202545E-8
47.0833333333333,-15.4166666666667,7.6980126E-5
46.4166666666667,-20.0833333333333,7.8215535E-6
44.5833333333333,-20.4166666666667,1.3726427E-8
44.9166666666667,-16.0833333333333,2.7518815E-6
48.0833333333333,-15.25,1.1145755E-5
49.4166666666667,-16.25,8.9776446E-4
48.25,-13.4166666666667,7.917279E-8
45.4166666666667,-16.5833333333333,3.8692324E-6
46.0833333333333,-22.5833333333333,2.9185085E-5
49.25,-12.25,7.3830665E-6
45.5833333333333,-19.0833333333333,1.2174652E-7
45.4166666666667,-19.4166666666667,4.8382676E-10
40.25,-15.75,9.6636334E-8
49.9166666666667,-16.75,6.7895296E-4
44.0833333333333,-23.0833333333333,7.0154336E-8
40.0833333333333,-12.0833333333333,5.285339E-6
40.5833333333333,-13.75,8.881341E-7
48.75,-14.0833333333333,4.1861647E-5
47.9166666666667,-17.0833333333333,3.0323188E-6
48.0833333333333,-16.75,3.0858791E-6
45.9166666666667,-19.5833333333333,1.3189072E-7
49.9166666666667,-15.0833333333333,1.8228154E-4
44.4166666666667,-20.4166666666667,5.7720612E-8
47.4166666666667,-17.25,6.691647E-7
51.0833333333333,-10.25,3.1702076E-8
47.4166666666667,-16.5833333333333,6.051646E-7
46.25,-20.25,3.8954437E-7
44.75,-17.0833333333333,5.9097083E-6
49.75,-16.25,2.0252817E-4
45.25,-17.5833333333333,2.6824284E-7
46.25,-21.75,1.2481858E-6
48.0833333333333,-20.4166666666667,8.4679085E-4
40.0833333333333,-12.5833333333333,1.9426193E-6
57.75,-20.4166666666667,1.9571851E-7
47.4166666666667,-20.25,0.0020594043
40.25,-14.4166666666667,6.5164204E-6
46.4166666666667,-17.9166666666667,2.1430085E-7
47.4166666666667,-21.0833333333333,3.2801626E-4
50.25,-15.0833333333333,1.1354129E-7
45.9166666666667,-24.75,9.4297974E-7
45.75,-19.4166666666667,1.446449E-8
44.4166666666667,-21.0833333333333,1.0544136E-8
48.5833333333333,-19.5833333333333,0.0046579954
46.4166666666667,-18.75,1.1872411E-6
44.25,-18.4166666666667,9.317872E-7
46.0833333333333,-20.0833333333333,1.4502372E-7
50.25,-14.9166666666667,8.484236E-8
49.9166666666667,-14.25,3.0353533E-6
46.5833333333333,-20.75,5.8652247E-5
45.9166666666667,-20.25,6.069285E-8
44.9166666666667,-22.75,2.1643203E-9
44.5833333333333,-16.25,2.908721E-6
44.25,-18.75,5.209976E-6
45.25,-19.25,2.5372855E-9
44.0833333333333,-21.25,4.7681623E-9
47.25,-18.0833333333333,8.407662E-5
44.0833333333333,-24.25,2.1909493E-5
47.0833333333333,-24.0833333333333,1.1062542E-4
47.0833333333333,-18.75,1.3934427E-4
46.9166666666667,-19.9166666666667,8.225017E-5
48.25,-20.4166666666667,4.422874E-4
44.25,-23.5833333333333,3.4377354E-5
49.25,-16.4166666666667,5.9115444E-4
46.75,-17.25,1.6805025E-7
47.4166666666667,-17.5833333333333,1.0632295E-6
45.0833333333333,-24.0833333333333,2.818339E-6
47.75,-16.5833333333333,1.3364729E-6
48.75,-19.75,8.953277E-5
43.9166666666667,-24.25,1.3456444E-4
45.5833333333333,-21.0833333333333,1.6380726E-8
43.25,-21.9166666666667,8.448843E-8
45.5833333333333,-18.4166666666667,1.5148663E-7
44.0833333333333,-21.4166666666667,3.3847316E-9
44.0833333333333,-17.75,9.012214E-6
47.75,-16.9166666666667,2.3026992E-6
43.9166666666667,-24.5833333333333,8.9625144E-5
47.0833333333333,-17.25,6.9646544E-6
45.0833333333333,-18.9166666666667,2.7420478E-8
45.4166666666667,-20.5833333333333,1.214723E-9
44.4166666666667,-22.5833333333333,1.945386E-9
47.75,-14.75,2.502481E-4
47.4166666666667,-21.9166666666667,8.9335204E-5
44.4166666666667,-24.75,1.3061443E-4
47.0833333333333,-19.4166666666667,5.161599E-6
48.9166666666667,-15.5833333333333,4.155133E-5
46.5833333333333,-22.75,1.3521302E-5
47.0833333333333,-16.9166666666667,6.9870043E-7
46.0833333333333,-19.5833333333333,1.7048117E-7
44.9166666666667,-23.0833333333333,4.242638E-9
49.25,-17.25,6.3843315E-4
43.9166666666667,-21.9166666666667,1.5926914E-9
57.4166666666667,-20.4166666666667,2.2079912E-7
44.75,-24.5833333333333,6.822131E-5
46.25,-16.25,9.439006E-6
47.75,-16.4166666666667,2.8249963E-6
46.25,-17.0833333333333,7.56003E-7
47.5833333333333,-15.5833333333333,1.372103E-7
45.0833333333333,-22.4166666666667,1.5003732E-8
48.75,-15.25,3.708571E-5
40.0833333333333,-10.25,5.313082E-7
46.4166666666667,-23.5833333333333,6.9465896E-4
49.75,-14.9166666666667,5.619334E-4
49.0833333333333,-17.5833333333333,0.0015400354
46.0833333333333,-16.75,2.1565489E-5
40.4166666666667,-12.5833333333333,6.869188E-7
47.25,-17.5833333333333,7.0023157E-7
45.75,-24.4166666666667,4.6033296E-7
46.9166666666667,-15.25,2.2800484E-4
46.5833333333333,-25.0833333333333,1.2386743E-8
45.75,-22.5833333333333,1.0532349E-6
47.25,-18.25,6.200104E-5
47.25,-19.25,4.8993948E-6
47.5833333333333,-23.75,8.885759E-6
47.75,-20.0833333333333,9.881705E-4
46.25,-22.75,6.2140614E-5
45.0833333333333,-19.75,4.1216848E-9
49.4166666666667,-12.5833333333333,5.501756E-6
40.5833333333333,-12.9166666666667,3.8614974E-7
48.4166666666667,-14.5833333333333,4.1177205E-5
44.5833333333333,-19.4166666666667,1.9588184E-7
40.0833333333333,-14.9166666666667,3.2716196E-6
43.75,-24.5833333333333,4.9794264E-5
46.0833333333333,-19.9166666666667,1.1340587E-7
45.75,-16.4166666666667,5.527455E-6
44.9166666666667,-20.5833333333333,3.2115013E-9
47.4166666666667,-15.9166666666667,1.9129013E-7
47.25,-15.25,2.400766E-6
45.25,-18.75,4.4516972E-9
46.5833333333333,-21.5833333333333,2.1062344E-5
46.9166666666667,-15.9166666666667,1.1973925E-7
45.4166666666667,-24.5833333333333,4.1877393E-6
49.25,-15.0833333333333,5.043597E-5
46.25,-22.9166666666667,2.272936E-4
45.0833333333333,-16.9166666666667,2.7376543E-6
40.0833333333333,-15.75,9.078744E-8
49.5833333333333,-13.75,3.1084597E-5
49.25,-18.4166666666667,1.341155E-5
46.4166666666667,-16.5833333333333,1.6189356E-6
47.75,-21.25,0.0018501945
44.25,-24.25,1.7303219E-5
46.9166666666667,-22.75,1.0244648E-5
40.4166666666667,-12.25,1.2404986E-6
46.25,-21.9166666666667,1.2309062E-6
47.25,-19.0833333333333,6.439834E-5
46.75,-20.5833333333333,2.1713048E-4
46.0833333333333,-16.5833333333333,2.838891E-5
48.5833333333333,-16.5833333333333,1.6437266E-4
45.25,-23.4166666666667,4.4096338E-10
46.75,-17.4166666666667,3.680897E-7
45.0833333333333,-22.5833333333333,9.450868E-9
43.5833333333333,-23.9166666666667,3.3606146E-5
43.5833333333333,-23.0833333333333,3.0197333E-7
47.9166666666667,-19.4166666666667,7.9981146E-5
47.75,-21.5833333333333,4.5969948E-4
